"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","A","20220101","2022","52","2022","842","USA","USA","X","Export","620","PRT","Portugal","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","147","false","8","kg","147","false","147","false","0","false",,"8400","8400","0","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","X","Export","784","ARE","United Arab Emirates","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1134","false","8","kg","1134","false","1134","false","0","false",,"87860","87860","0","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","X","Export","826","GBR","United Kingdom","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","360","false","8","kg","360","false","360","false","0","false",,"3150","3150","0","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","X","Export","862","VEN","Venezuela","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","220","false","8","kg","220","false","220","false","0","false",,"10368","10368","0","false","true",
"C","A","20220101","2022","52","2022","860","UZB","Uzbekistan","X","Export","50","BGD","Bangladesh","0","W00","World","H5","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13600","false","21","1000 KG","13.6","false","13600","false","0","false","0","49416","49416","0","false","true",
"C","A","20220101","2022","52","2022","860","UZB","Uzbekistan","X","Export","104","MMR","Myanmar","0","W00","World","H5","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","36060","false","21","1000 KG","36.06","false","36060","false","0","false","0","54481","54481","0","false","true",
"C","A","20220101","2022","52","2022","860","UZB","Uzbekistan","X","Export","156","CHN","China","0","W00","World","H5","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3121","false","21","1000 KG","3.121","false","3121","false","0","false","0","2200","2200","0","false","true",
"C","A","20220101","2022","52","2022","860","UZB","Uzbekistan","X","Export","344","HKG","China","0","W00","World","H5","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","102800","false","21","1000 KG","102.8","false","102800","false","0","false","0","71960","71960","0","false","true",
"C","A","20220101","2022","52","2022","860","UZB","Uzbekistan","X","Export","376","ISR","Israel","0","W00","World","H5","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0","false","21","1000 KG","0","false","6027.488","true","0","false","0","31280","31280","4","false","true",
"C","A","20220101","2022","52","2022","860","UZB","Uzbekistan","X","Export","398","KAZ","Kazakhstan","0","W00","World","H5","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","370","false","21","1000 KG","0.37","false","370","false","0","false","0","3868","3868","0","false","true",
"C","A","20220101","2022","52","2022","860","UZB","Uzbekistan","X","Export","704","VNM","Vietnam","0","W00","World","H5","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13120","false","21","1000 KG","13.12","false","13120","false","0","false","0","18455","18455","0","false","true",
"C","A","20220101","2022","52","2022","860","UZB","Uzbekistan","X","Export","842","USA","USA","0","W00","World","H5","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10","false","21","1000 KG","0.01","false","10","false","0","false","0","8550","8550","0","false","true",
